chembl_id;canonical_smiles;endpoint;value;pchembl
CHEMBL1000033;CC(C)Cc1ccc(O)cc1;cyp3a4;8.756;-2.76
CHEMBL1000034;CC(C)Cc1ccc(O)cc1;herg;7.925;-1.92
CHEMBL1000034;CC(C)Cc1ccc(O)cc1;cyp3a4;2.09;3.91
CHEMBL1000035;CC(C)Cc1ccc(O)cc1;herg;3.989;2.01
CHEMBL1000035;CC(C)Cc1ccc(O)cc1;cyp3a4;1.639;4.36
CHEMBL1000036;CC(C)Cc1ccc(O)cc1;herg;4.274;1.73
CHEMBL1000036;CC(C)Cc1ccc(O)cc1;cyp3a4;6.486;-0.49
CHEMBL1000037;CC(C)Cc1ccc(O)cc1;herg;9.735;-3.73
CHEMBL1000037;CC(C)Cc1ccc(O)cc1;cyp3a4;7.942;-1.94
CHEMBL1000038;CC(C)Cc1ccc(O)cc1;herg;5.428;0.57
CHEMBL1000038;CC(C)Cc1ccc(O)cc1;cyp3a4;7.778;-1.78
CHEMBL1000039;CC(C)Cc1ccc(O)cc1;herg;6.58;-0.58
CHEMBL1000039;CC(C)Cc1ccc(O)cc1;cyp3a4;6.037;-0.04
CHEMBL1000040;CC(C)Cc1ccc(O)cc1;herg;1.009;4.99
CHEMBL1000040;CC(C)Cc1ccc(O)cc1;cyp3a4;0.241;5.76
CHEMBL1000041;CC(C)Cc1ccc(O)cc1;herg;7.886;-1.89
CHEMBL1000041;CC(C)Cc1ccc(O)cc1;cyp3a4;7.784;-1.78
CHEMBL1000042;CC(C)Cc1ccc(O)cc1;herg;9.114;-3.11
CHEMBL1000042;CC(C)Cc1ccc(O)cc1;cyp3a4;6.784;-0.78
CHEMBL1000043;CC(C)Cc1ccc(O)cc1;herg;3.719;2.28
CHEMBL1000043;CC(C)Cc1ccc(O)cc1;cyp3a4;1.858;4.14
CHEMBL1000044;CC(C)Cc1ccc(O)cc1;herg;0.6;5.4
CHEMBL1000044;CC(C)Cc1ccc(O)cc1;cyp3a4;9.513;-3.51
CHEMBL1000045;CC(C)Cc1ccc(O)cc1;herg;5.98;0.02
CHEMBL1000045;CC(C)Cc1ccc(O)cc1;cyp3a4;3.723;2.28
CHEMBL1000046;CC(C)Cc1ccc(O)cc1;herg;7.393;-1.39
CHEMBL1000046;CC(C)Cc1ccc(O)cc1;cyp3a4;2.404;3.6
CHEMBL1000047;CC(C)Cc1ccc(O)cc1;herg;7.342;-1.34
CHEMBL1000047;CC(C)Cc1ccc(O)cc1;cyp3a4;0.792;5.21
CHEMBL1000048;CC(C)Cc1ccc(O)cc1;herg;4.64;1.36
CHEMBL1000048;CC(C)Cc1ccc(O)cc1;cyp3a4;4.575;1.42
CHEMBL1000049;CC(C)Cc1ccc(O)cc1;herg;3.35;2.65
CHEMBL1000049;CC(C)Cc1ccc(O)cc1;cyp3a4;7.436;-1.44
CHEMBL1000050;CC(C)Cc1ccc(O)cc1;herg;3.868;2.13
CHEMBL1000050;CC(C)Cc1ccc(O)cc1;cyp3a4;5.42;0.58
CHEMBL1000051;CC(C)Cc1ccc(O)cc1;herg;9.26;-3.26
CHEMBL1000051;CC(C)Cc1ccc(O)cc1;cyp3a4;2.445;3.56
CHEMBL1000052;CC(C)Cc1ccc(O)cc1;herg;2.742;3.26
CHEMBL1000052;CC(C)Cc1ccc(O)cc1;cyp3a4;1.238;4.76
CHEMBL1000053;CC(C)Cc1ccc(O)cc1;herg;3.844;2.16
CHEMBL1000053;CC(C)Cc1ccc(O)cc1;cyp3a4;8.353;-2.35
CHEMBL1000054;CC(C)Cc1ccc(O)cc1;herg;1.033;4.97
CHEMBL1000054;CC(C)Cc1ccc(O)cc1;cyp3a4;6.675;-0.67
CHEMBL1000055;CC(C)Cc1ccc(O)cc1;herg;2.23;3.77
CHEMBL1000055;CC(C)Cc1ccc(O)cc1;cyp3a4;9.101;-3.1
CHEMBL1000056;CC(C)Cc1ccc(O)cc1;herg;9.521;-3.52
CHEMBL1000056;CC(C)Cc1ccc(O)cc1;cyp3a4;2.048;3.95
CHEMBL1000057;CC(C)Cc1ccc(O)cc1;herg;8.042;-2.04
CHEMBL1000057;CC(C)Cc1ccc(O)cc1;cyp3a4;5.21;0.79
CHEMBL1000058;CC(C)Cc1ccc(O)cc1;herg;3.336;2.66
CHEMBL1000058;CC(C)Cc1ccc(O)cc1;cyp3a4;6.298;-0.3
CHEMBL1000059;CC(C)Cc1ccc(O)cc1;herg;0.213;5.79
CHEMBL1000059;CC(C)Cc1ccc(O)cc1;cyp3a4;8.718;-2.72
CHEMBL1000060;CC(C)Cc1ccc(O)cc1;herg;0.197;5.8
CHEMBL1000060;CC(C)Cc1ccc(O)cc1;cyp3a4;6.345;-0.34
CHEMBL1000061;CC(C)Cc1ccc(O)cc1;herg;7.829;-1.83
CHEMBL1000061;CC(C)Cc1ccc(O)cc1;cyp3a4;1.61;4.39
CHEMBL1000062;CC(C)Cc1ccc(O)cc1;herg;2.576;3.42
CHEMBL1000062;CC(C)Cc1ccc(O)cc1;cyp3a4;3.399;2.6
CHEMBL1000063;CC(C)Cc1ccc(O)cc1;herg;9.384;-3.38
CHEMBL1000063;CC(C)Cc1ccc(O)cc1;cyp3a4;3.801;2.2
CHEMBL1000064;CC(C)Cc1ccc(O)cc1;herg;1.809;4.19
CHEMBL1000064;CC(C)Cc1ccc(O)cc1;cyp3a4;3.24;2.76
CHEMBL1000065;CC(C)Cc1ccc(O)cc1;herg;3.011;2.99
CHEMBL1000065;CC(C)Cc1ccc(O)cc1;cyp3a4;1.681;4.32
CHEMBL1000066;CC(C)Cc1ccc(O)cc1;herg;9.53;-3.53
CHEMBL1000066;CC(C)Cc1ccc(O)cc1;cyp3a4;7.459;-1.46
CHEMBL1000067;CC(C)Cc1ccc(O)cc1;herg;4.079;1.92
CHEMBL1000067;CC(C)Cc1ccc(O)cc1;cyp3a4;6.697;-0.7
CHEMBL1000068;CC(C)Cc1ccc(O)cc1;herg;0.253;5.75
CHEMBL1000068;CC(C)Cc1ccc(O)cc1;cyp3a4;3.467;2.53
CHEMBL1000069;CC(C)Cc1ccc(O)cc1;herg;7.814;-1.81
CHEMBL1000069;CC(C)Cc1ccc(O)cc1;cyp3a4;0.521;5.48
CHEMBL1000070;CC(C)Cc1ccc(O)cc1;herg;0.912;5.09
CHEMBL1000070;CC(C)Cc1ccc(O)cc1;cyp3a4;5.631;0.37
CHEMBL1000071;CC(C)Cc1ccc(O)cc1;herg;7.113;-1.11
CHEMBL1000071;CC(C)Cc1ccc(O)cc1;cyp3a4;4.927;1.07
CHEMBL1000072;CC(C)Cc1ccc(O)cc1;herg;8.986;-2.99
CHEMBL1000072;CC(C)Cc1ccc(O)cc1;cyp3a4;1.747;4.25
CHEMBL1000073;CC(C)Cc1ccc(O)cc1;herg;1.265;4.74
CHEMBL1000073;CC(C)Cc1ccc(O)cc1;cyp3a4;3.107;2.89
CHEMBL1000074;CC(C)Cc1ccc(O)cc1;herg;7.322;-1.32
CHEMBL1000074;CC(C)Cc1ccc(O)cc1;cyp3a4;6.872;-0.87
CHEMBL1000075;CC(C)Cc1ccc(O)cc1;herg;1.605;4.39
CHEMBL1000075;CC(C)Cc1ccc(O)cc1;cyp3a4;8.31;-2.31
CHEMBL1000076;CC(C)Cc1ccc(O)cc1;herg;5.354;0.65
CHEMBL1000076;CC(C)Cc1ccc(O)cc1;cyp3a4;4.484;1.52
CHEMBL1000077;CC(C)Cc1ccc(O)cc1;herg;1.479;4.52
CHEMBL1000077;CC(C)Cc1ccc(O)cc1;cyp3a4;4.468;1.53
CHEMBL1000078;CC(C)Cc1ccc(O)cc1;herg;7.032;-1.03
CHEMBL1000078;CC(C)Cc1ccc(O)cc1;cyp3a4;7.274;-1.27
CHEMBL1000079;CC(C)Cc1ccc(O)cc1;herg;2.391;3.61
CHEMBL1000079;CC(C)Cc1ccc(O)cc1;cyp3a4;4.414;1.59
CHEMBL1000080;CC(C)Cc1ccc(O)cc1;herg;8.002;-2.0
CHEMBL1000080;CC(C)Cc1ccc(O)cc1;cyp3a4;4.066;1.93
CHEMBL1000081;CC(C)Cc1ccc(O)cc1;herg;9.034;-3.03
CHEMBL1000081;CC(C)Cc1ccc(O)cc1;cyp3a4;3.6;2.4
CHEMBL1000082;CC(C)Cc1ccc(O)cc1;herg;3.467;2.53
CHEMBL1000082;CC(C)Cc1ccc(O)cc1;cyp3a4;1.166;4.83
CHEMBL1000083;CC(C)Cc1ccc(O)cc1;herg;2.943;3.06
CHEMBL1000083;CC(C)Cc1ccc(O)cc1;cyp3a4;6.997;-1.0
CHEMBL1000084;CC(C)Cc1ccc(O)cc1;herg;6.298;-0.3
CHEMBL1000084;CC(C)Cc1ccc(O)cc1;cyp3a4;7.616;-1.62
CHEMBL1000085;CC(C)Cc1ccc(O)cc1;herg;2.187;3.81
CHEMBL1000085;CC(C)Cc1ccc(O)cc1;cyp3a4;1.944;4.06
CHEMBL1000086;CC(C)Cc1ccc(O)cc1;herg;7.722;-1.72
CHEMBL1000086;CC(C)Cc1ccc(O)cc1;cyp3a4;4.057;1.94
CHEMBL1000087;CC(C)Cc1ccc(O)cc1;herg;0.172;5.83
CHEMBL1000087;CC(C)Cc1ccc(O)cc1;cyp3a4;7.652;-1.65
CHEMBL1000088;CC(C)Cc1ccc(O)cc1;herg;3.978;2.02
CHEMBL1000088;CC(C)Cc1ccc(O)cc1;cyp3a4;9.699;-3.7
CHEMBL1000089;CC(C)Cc1ccc(O)cc1;herg;6.613;-0.61
CHEMBL1000089;CC(C)Cc1ccc(O)cc1;cyp3a4;2.367;3.63
CHEMBL1000090;CC(C)Cc1ccc(O)cc1;herg;9.432;-3.43
CHEMBL1000090;CC(C)Cc1ccc(O)cc1;cyp3a4;5.276;0.72
CHEMBL1000091;CC(C)Cc1ccc(O)cc1;herg;9.593;-3.59
CHEMBL1000091;CC(C)Cc1ccc(O)cc1;cyp3a4;2.05;3.95
CHEMBL1000092;CC(C)Cc1ccc(O)cc1;herg;6.138;-0.14
CHEMBL1000092;CC(C)Cc1ccc(O)cc1;cyp3a4;1.748;4.25
CHEMBL1000093;CC(C)Cc1ccc(O)cc1;herg;7.023;-1.02
CHEMBL1000093;CC(C)Cc1ccc(O)cc1;cyp3a4;8.581;-2.58
CHEMBL1000094;CC(C)Cc1ccc(O)cc1;herg;1.954;4.05
CHEMBL1000094;CC(C)Cc1ccc(O)cc1;cyp3a4;0.092;5.91
CHEMBL1000095;CC(C)Cc1ccc(O)cc1;herg;9.274;-3.27
CHEMBL1000095;CC(C)Cc1ccc(O)cc1;cyp3a4;9.098;-3.1
CHEMBL1000096;CC(C)Cc1ccc(O)cc1;herg;7.282;-1.28
CHEMBL1000096;CC(C)Cc1ccc(O)cc1;cyp3a4;7.346;-1.35
CHEMBL1000097;CC(C)Cc1ccc(O)cc1;herg;1.919;4.08
CHEMBL1000097;CC(C)Cc1ccc(O)cc1;cyp3a4;5.631;0.37
CHEMBL1000098;CC(C)Cc1ccc(O)cc1;herg;3.456;2.54
CHEMBL1000098;CC(C)Cc1ccc(O)cc1;cyp3a4;4.358;1.64
CHEMBL1000099;CC(C)Cc1ccc(O)cc1;herg;5.188;0.81
CHEMBL1000099;CC(C)Cc1ccc(O)cc1;cyp3a4;7.029;-1.03
CHEMBL1000100;CC(C)Cc1ccc(O)cc1;herg;2.029;3.97
CHEMBL1000100;CC(C)Cc1ccc(O)cc1;cyp3a4;6.163;-0.16
CHEMBL1000101;CC(C)Cc1ccc(O)cc1;herg;5.586;0.41
CHEMBL1000101;CC(C)Cc1ccc(O)cc1;cyp3a4;9.105;-3.11
CHEMBL1000102;CC(C)Cc1ccc(O)cc1;herg;4.21;1.79
CHEMBL1000102;CC(C)Cc1ccc(O)cc1;cyp3a4;4.595;1.41
CHEMBL1000103;CC(C)Cc1ccc(O)cc1;herg;0.278;5.72
CHEMBL1000103;CC(C)Cc1ccc(O)cc1;cyp3a4;6.631;-0.63
CHEMBL1000104;CC(C)Cc1ccc(O)cc1;herg;4.176;1.82
CHEMBL1000104;CC(C)Cc1ccc(O)cc1;cyp3a4;3.789;2.21
CHEMBL1000105;CC(C)Cc1ccc(O)cc1;herg;0.885;5.12
CHEMBL1000105;CC(C)Cc1ccc(O)cc1;cyp3a4;0.925;5.08
CHEMBL1000106;CC(C)Cc1ccc(O)cc1;herg;9.391;-3.39
CHEMBL1000106;CC(C)Cc1ccc(O)cc1;cyp3a4;8.852;-2.85
CHEMBL1000107;CC(C)Cc1ccc(O)cc1;herg;8.004;-2.0
CHEMBL1000107;CC(C)Cc1ccc(O)cc1;cyp3a4;9.874;-3.87
CHEMBL1000108;CC(C)Cc1ccc(O)cc1;herg;9.798;-3.8
CHEMBL1000108;CC(C)Cc1ccc(O)cc1;cyp3a4;8.216;-2.22
CHEMBL1000109;CC(C)Cc1ccc(O)cc1;herg;1.439;4.56
CHEMBL1000109;CC(C)Cc1ccc(O)cc1;cyp3a4;1.847;4.15
CHEMBL1000110;CC(C)Cc1ccc(O)cc1;herg;4.966;1.03
CHEMBL1000110;CC(C)Cc1ccc(O)cc1;cyp3a4;7.282;-1.28
CHEMBL1000111;CC(C)Cc1ccc(O)cc1;herg;6.047;-0.05
CHEMBL1000111;CC(C)Cc1ccc(O)cc1;cyp3a4;3.097;2.9
CHEMBL1000112;CC(C)Cc1ccc(O)cc1;herg;9.734;-3.73
CHEMBL1000112;CC(C)Cc1ccc(O)cc1;cyp3a4;9.681;-3.68
CHEMBL1000113;CC(C)Cc1ccc(O)cc1;herg;0.875;5.12
CHEMBL1000113;CC(C)Cc1ccc(O)cc1;cyp3a4;6.928;-0.93
CHEMBL1000114;CC(C)Cc1ccc(O)cc1;herg;9.43;-3.43
CHEMBL1000114;CC(C)Cc1ccc(O)cc1;cyp3a4;4.237;1.76
CHEMBL1000115;CC(C)Cc1ccc(O)cc1;herg;2.204;3.8
CHEMBL1000115;CC(C)Cc1ccc(O)cc1;cyp3a4;7.182;-1.18
CHEMBL1000116;CC(C)Cc1ccc(O)cc1;herg;5.976;0.02
CHEMBL1000116;CC(C)Cc1ccc(O)cc1;cyp3a4;7.006;-1.01
CHEMBL1000117;CC(C)Cc1ccc(O)cc1;herg;4.428;1.57
CHEMBL1000117;CC(C)Cc1ccc(O)cc1;cyp3a4;2.221;3.78
CHEMBL1000118;CC(C)Cc1ccc(O)cc1;herg;9.464;-3.46
CHEMBL1000118;CC(C)Cc1ccc(O)cc1;cyp3a4;1.237;4.76
CHEMBL1000119;CC(C)Cc1ccc(O)cc1;herg;4.035;1.96
CHEMBL1000119;CC(C)Cc1ccc(O)cc1;cyp3a4;7.727;-1.73
CHEMBL1000120;CC(C)Cc1ccc(O)cc1;herg;3.444;2.56
CHEMBL1000120;CC(C)Cc1ccc(O)cc1;cyp3a4;9.9;-3.9
CHEMBL1000121;CC(C)Cc1ccc(O)cc1;herg;2.346;3.65
CHEMBL1000121;CC(C)Cc1ccc(O)cc1;cyp3a4;5.993;0.01
CHEMBL1000122;CC(C)Cc1ccc(O)cc1;herg;8.263;-2.26
CHEMBL1000122;CC(C)Cc1ccc(O)cc1;cyp3a4;1.155;4.84
CHEMBL1000123;CC(C)Cc1ccc(O)cc1;herg;1.336;4.66
CHEMBL1000123;CC(C)Cc1ccc(O)cc1;cyp3a4;2.529;3.47
CHEMBL1000124;CC(C)Cc1ccc(O)cc1;herg;5.183;0.82
CHEMBL1000124;CC(C)Cc1ccc(O)cc1;cyp3a4;1.384;4.62
CHEMBL1000125;CC(C)Cc1ccc(O)cc1;herg;8.162;-2.16
CHEMBL1000125;CC(C)Cc1ccc(O)cc1;cyp3a4;7.007;-1.01
CHEMBL1000126;CC(C)Cc1ccc(O)cc1;herg;5.63;0.37
CHEMBL1000126;CC(C)Cc1ccc(O)cc1;cyp3a4;5.669;0.33
CHEMBL1000127;CC(C)Cc1ccc(O)cc1;herg;5.519;0.48
CHEMBL1000127;CC(C)Cc1ccc(O)cc1;cyp3a4;8.146;-2.15
CHEMBL1000128;CC(C)Cc1ccc(O)cc1;herg;5.618;0.38
CHEMBL1000128;CC(C)Cc1ccc(O)cc1;cyp3a4;2.98;3.02
CHEMBL1000129;CC(C)Cc1ccc(O)cc1;herg;2.604;3.4
CHEMBL1000129;CC(C)Cc1ccc(O)cc1;cyp3a4;9.285;-3.29
CHEMBL1000130;CC(C)Cc1ccc(O)cc1;herg;8.453;-2.45
CHEMBL1000130;CC(C)Cc1ccc(O)cc1;cyp3a4;7.678;-1.68
CHEMBL1000131;CC(C)Cc1ccc(O)cc1;herg;2.767;3.23
CHEMBL1000131;CC(C)Cc1ccc(O)cc1;cyp3a4;8.253;-2.25
CHEMBL1000132;CC(C)Cc1ccc(O)cc1;herg;6.921;-0.92
CHEMBL1000132;CC(C)Cc1ccc(O)cc1;cyp3a4;2.869;3.13
CHEMBL1000133;CC(C)Cc1ccc(O)cc1;herg;0.453;5.55
CHEMBL1000133;CC(C)Cc1ccc(O)cc1;cyp3a4;7.002;-1.0
CHEMBL1000134;CC(C)Cc1ccc(O)cc1;herg;2.215;3.79
CHEMBL1000134;CC(C)Cc1ccc(O)cc1;cyp3a4;5.781;0.22
CHEMBL1000135;CC(C)Cc1ccc(O)cc1;herg;8.015;-2.02
CHEMBL1000135;CC(C)Cc1ccc(O)cc1;cyp3a4;1.113;4.89
CHEMBL1000136;CC(C)Cc1ccc(O)cc1;herg;0.584;5.42
CHEMBL1000136;CC(C)Cc1ccc(O)cc1;cyp3a4;9.679;-3.68
CHEMBL1000137;CC(C)Cc1ccc(O)cc1;herg;4.721;1.28
CHEMBL1000137;CC(C)Cc1ccc(O)cc1;cyp3a4;0.428;5.57
CHEMBL1000138;CC(C)Cc1ccc(O)cc1;herg;3.171;2.83
CHEMBL1000138;CC(C)Cc1ccc(O)cc1;cyp3a4;3.21;2.79
CHEMBL1000139;CC(C)Cc1ccc(O)cc1;herg;2.854;3.15
CHEMBL1000139;CC(C)Cc1ccc(O)cc1;cyp3a4;6.086;-0.09
CHEMBL1000140;CC(C)Cc1ccc(O)cc1;herg;0.214;5.79
CHEMBL1000140;CC(C)Cc1ccc(O)cc1;cyp3a4;2.302;3.7
CHEMBL1000141;CC(C)Cc1ccc(O)cc1;herg;8.849;-2.85
CHEMBL1000141;CC(C)Cc1ccc(O)cc1;cyp3a4;7.062;-1.06
CHEMBL1000142;CC(C)Cc1ccc(O)cc1;herg;8.501;-2.5
CHEMBL1000142;CC(C)Cc1ccc(O)cc1;cyp3a4;6.219;-0.22
CHEMBL1000143;CC(C)Cc1ccc(O)cc1;herg;3.46;2.54
CHEMBL1000143;CC(C)Cc1ccc(O)cc1;cyp3a4;9.78;-3.78
CHEMBL1000144;CC(C)Cc1ccc(O)cc1;herg;6.429;-0.43
CHEMBL1000144;CC(C)Cc1ccc(O)cc1;cyp3a4;0.357;5.64
CHEMBL1000145;CC(C)Cc1ccc(O)cc1;herg;7.365;-1.37
CHEMBL1000145;CC(C)Cc1ccc(O)cc1;cyp3a4;9.874;-3.87
CHEMBL1000146;CC(C)Cc1ccc(O)cc1;herg;5.139;0.86
CHEMBL1000146;CC(C)Cc1ccc(O)cc1;cyp3a4;7.838;-1.84
CHEMBL1000147;CC(C)Cc1ccc(O)cc1;herg;1.209;4.79
CHEMBL1000147;CC(C)Cc1ccc(O)cc1;cyp3a4;5.99;0.01
CHEMBL1000148;CC(C)Cc1ccc(O)cc1;herg;8.388;-2.39
CHEMBL1000148;CC(C)Cc1ccc(O)cc1;cyp3a4;4.084;1.92
CHEMBL1000149;CC(C)Cc1ccc(O)cc1;herg;5.481;0.52
CHEMBL1000149;CC(C)Cc1ccc(O)cc1;cyp3a4;1.719;4.28
CHEMBL1000150;CC(C)Cc1ccc(O)cc1;herg;4.748;1.25
CHEMBL1000150;CC(C)Cc1ccc(O)cc1;cyp3a4;6.201;-0.2
CHEMBL1000151;CC(C)Cc1ccc(O)cc1;herg;8.314;-2.31
CHEMBL1000151;CC(C)Cc1ccc(O)cc1;cyp3a4;8.17;-2.17
CHEMBL1000152;CC(C)Cc1ccc(O)cc1;herg;2.811;3.19
CHEMBL1000152;CC(C)Cc1ccc(O)cc1;cyp3a4;5.081;0.92
CHEMBL1000153;CC(C)Cc1ccc(O)cc1;herg;7.459;-1.46
CHEMBL1000153;CC(C)Cc1ccc(O)cc1;cyp3a4;1.861;4.14
CHEMBL1000154;CC(C)Cc1ccc(O)cc1;herg;5.578;0.42
CHEMBL1000154;CC(C)Cc1ccc(O)cc1;cyp3a4;5.177;0.82
CHEMBL1000155;CC(C)Cc1ccc(O)cc1;herg;6.804;-0.8
CHEMBL1000155;CC(C)Cc1ccc(O)cc1;cyp3a4;1.496;4.5
CHEMBL1000156;CC(C)Cc1ccc(O)cc1;herg;6.674;-0.67
CHEMBL1000156;CC(C)Cc1ccc(O)cc1;cyp3a4;3.733;2.27
CHEMBL1000157;CC(C)Cc1ccc(O)cc1;herg;9.606;-3.61
CHEMBL1000157;CC(C)Cc1ccc(O)cc1;cyp3a4;6.759;-0.76
CHEMBL1000158;CC(C)Cc1ccc(O)cc1;herg;5.823;0.18
CHEMBL1000158;CC(C)Cc1ccc(O)cc1;cyp3a4;1.039;4.96
CHEMBL1000159;CC(C)Cc1ccc(O)cc1;herg;7.41;-1.41
CHEMBL1000159;CC(C)Cc1ccc(O)cc1;cyp3a4;7.773;-1.77
CHEMBL1000160;CC(C)Cc1ccc(O)cc1;herg;1.544;4.46
CHEMBL1000160;CC(C)Cc1ccc(O)cc1;cyp3a4;3.717;2.28
CHEMBL1000161;CC(C)Cc1ccc(O)cc1;herg;1.244;4.76
CHEMBL1000161;CC(C)Cc1ccc(O)cc1;cyp3a4;3.862;2.14
CHEMBL1000162;CC(C)Cc1ccc(O)cc1;herg;4.352;1.65
CHEMBL1000162;CC(C)Cc1ccc(O)cc1;cyp3a4;1.42;4.58
CHEMBL1000163;CC(C)Cc1ccc(O)cc1;herg;0.247;5.75
CHEMBL1000163;CC(C)Cc1ccc(O)cc1;cyp3a4;8.436;-2.44
